video_path,reference_path,method,concept,snippet,p_real,p_fake
FaceForensics/FaceSwap/625_650.mp4,FaceForensics/original/625.mp4,faceswap,lighting,2,0.5422937870025635,0.5769423842430115
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lip_sync,0,0.7628389596939087,0.7178525924682617
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,blinking,0,0.5805397033691406,0.588110089302063
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,facial_boundary,0,0.3096578121185303,0.31315913796424866
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,texture,0,0.6751517057418823,0.6542854905128479
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,identity,0,0.2938878834247589,0.2625619173049927
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lighting,0,0.5807192921638489,0.5500234365463257
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lip_sync,1,0.7514252066612244,0.6885730624198914
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,blinking,1,0.6469188928604126,0.6503710150718689
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,facial_boundary,1,0.31324735283851624,0.2999997138977051
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,texture,1,0.675144374370575,0.6542934775352478
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,identity,1,0.2625720798969269,0.30042144656181335
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lighting,1,0.5806931853294373,0.5958194136619568
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lip_sync,2,0.6985473036766052,0.6576682925224304
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,blinking,2,0.47983208298683167,0.4720365107059479
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,facial_boundary,2,0.3509552478790283,0.3197179436683655
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,texture,2,0.599606990814209,0.6255329251289368
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,identity,2,0.2779361605644226,0.27482423186302185
FaceForensics/NeuralTextures/625_650.mp4,FaceForensics/original/625.mp4,neuraltextures,lighting,2,0.5422937870025635,0.5267657041549683
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lip_sync,0,0.6718042492866516,0.66136634349823
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,blinking,0,0.5691721439361572,0.5305108428001404
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,facial_boundary,0,0.1497967541217804,0.17298761010169983
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,texture,0,0.661409318447113,0.6921349763870239
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,identity,0,0.2566133141517639,0.27487999200820923
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lighting,0,0.5033861994743347,0.5422975420951843
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lip_sync,1,0.7051987051963806,0.7794074416160583
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,blinking,1,0.5149669647216797,0.5421469807624817
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,facial_boundary,1,0.18684804439544678,0.18919076025485992
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,texture,1,0.6888052821159363,0.7053049206733704
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,identity,1,0.24488599598407745,0.25365158915519714
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lighting,1,0.4643048644065857,0.5150421857833862
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lip_sync,2,0.7273872494697571,0.7484944462776184
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,blinking,2,0.4875991940498352,0.4993040859699249
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,facial_boundary,2,0.16212528944015503,0.16424855589866638
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,texture,2,0.6292131543159485,0.7305773496627808
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,identity,2,0.2119223028421402,0.27179399132728577
FaceForensics/Deepfakes/626_562.mp4,FaceForensics/original/626.mp4,deepfakes,lighting,2,0.49161407351493835,0.4877221882343292
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lip_sync,0,0.6144872903823853,0.701951801776886
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,blinking,0,0.5188294649124146,0.4915294647216797
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,facial_boundary,0,0.15790411829948425,0.2169186770915985
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,texture,0,0.6400847434997559,0.6649013757705688
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,identity,0,0.2811422348022461,0.2717743515968323
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lighting,0,0.534544825553894,0.4838636517524719
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lip_sync,1,0.6819865107536316,0.6786013245582581
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,blinking,1,0.5032371282577515,0.5614701509475708
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,facial_boundary,1,0.1820925623178482,0.1891779899597168
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,texture,1,0.6683579087257385,0.6544002294540405
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,identity,1,0.2874930500984192,0.40311291813850403
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lighting,1,0.46436235308647156,0.4219946563243866
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lip_sync,2,0.7366360425949097,0.7455953359603882
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,blinking,2,0.5149560570716858,0.5881323218345642
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,facial_boundary,2,0.19893328845500946,0.17075124382972717
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,texture,2,0.6071304082870483,0.6508443355560303
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,identity,2,0.29394540190696716,0.34476539492607117
FaceForensics/Face2Face/626_562.mp4,FaceForensics/original/626.mp4,face2face,lighting,2,0.4296323359012604,0.4411594569683075
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lip_sync,0,0.6718042492866516,0.7305251955986023
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,blinking,0,0.5691721439361572,0.5537840127944946
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,facial_boundary,0,0.1497967541217804,0.1775338500738144
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,texture,0,0.661409318447113,0.6854239106178284
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,identity,0,0.2566133141517639,0.28749775886535645
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lighting,0,0.5033861994743347,0.5539202690124512
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lip_sync,1,0.7051987051963806,0.7572516798973083
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,blinking,1,0.5149669647216797,0.5344539880752563
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,facial_boundary,1,0.18684804439544678,0.2904120981693268
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,texture,1,0.6888052821159363,0.6613911390304565
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,identity,1,0.24488599598407745,0.32051756978034973
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lighting,1,0.4643048644065857,0.4526578485965729
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lip_sync,2,0.7273872494697571,0.7366014122962952
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,blinking,2,0.4875991940498352,0.5266072154045105
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,facial_boundary,2,0.16212528944015503,0.17525112628936768
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,texture,2,0.6292131543159485,0.6683405637741089
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,identity,2,0.2119223028421402,0.3239349126815796
FaceForensics/FaceShifter/626_562.mp4,FaceForensics/original/626.mp4,faceshifter,lighting,2,0.49161407351493835,0.46824219822883606
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lip_sync,0,0.6144872903823853,0.6364393830299377
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,blinking,0,0.5188294649124146,0.530489981174469
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,facial_boundary,0,0.15790411829948425,0.12573541700839996
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,texture,0,0.6400847434997559,0.6752596497535706
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,identity,0,0.2811422348022461,0.25069060921669006
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lighting,0,0.534544825553894,0.5461833477020264
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lip_sync,1,0.6819865107536316,0.6786186099052429
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,blinking,1,0.5032371282577515,0.47984710335731506
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,facial_boundary,1,0.1820925623178482,0.1345583200454712
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,texture,1,0.6683579087257385,0.6034177541732788
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,identity,1,0.2874930500984192,0.27799904346466064
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lighting,1,0.46436235308647156,0.46435847878456116
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lip_sync,2,0.7366360425949097,0.7180467844009399
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,blinking,2,0.5149560570716858,0.4993685781955719
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,facial_boundary,2,0.19893328845500946,0.15789803862571716
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,texture,2,0.6071304082870483,0.6921232342720032
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,identity,2,0.29394540190696716,0.2536473870277405
FaceForensics/FaceSwap/626_562.mp4,FaceForensics/original/626.mp4,faceswap,lighting,2,0.4296323359012604,0.40308037400245667
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lip_sync,0,0.6144872903823853,0.6255090236663818
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,blinking,0,0.5188294649124146,0.5188252925872803
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,facial_boundary,0,0.15790411829948425,0.1685592085123062
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,texture,0,0.6400847434997559,0.6401092410087585
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,identity,0,0.2811422348022461,0.2566053867340088
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lighting,0,0.534544825553894,0.5807206630706787
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lip_sync,1,0.6819865107536316,0.718027651309967
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,blinking,1,0.5032371282577515,0.5110510587692261
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,facial_boundary,1,0.1820925623178482,0.16424188017845154
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,texture,1,0.6683579087257385,0.6578794121742249
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,identity,1,0.2874930500984192,0.2906862199306488
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lighting,1,0.46436235308647156,0.45273345708847046
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lip_sync,2,0.7366360425949097,0.7084815502166748
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,blinking,2,0.5149560570716858,0.5149539113044739
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,facial_boundary,2,0.19893328845500946,0.19400498270988464
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,texture,2,0.6071304082870483,0.6328749656677246
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,identity,2,0.29394540190696716,0.2626182734966278
FaceForensics/NeuralTextures/626_562.mp4,FaceForensics/original/626.mp4,neuraltextures,lighting,2,0.4296323359012604,0.46045297384262085
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lip_sync,0,0.7148861885070801,0.7148784399032593
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,blinking,0,0.561409592628479,0.49928444623947144
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,facial_boundary,0,0.2530798017978668,0.2561641037464142
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,texture,0,0.6649191379547119,0.6887781023979187
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,identity,0,0.30045849084854126,0.3482978641986847
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lighting,0,0.526736855506897,0.5769109725952148
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lip_sync,1,0.6752038598060608,0.6578294634819031
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,blinking,1,0.6032068729400635,0.5919179916381836
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,facial_boundary,1,0.2169637829065323,0.1685793697834015
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,texture,1,0.6648876070976257,0.7336514592170715
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,identity,1,0.2307380884885788,0.2626253068447113
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lighting,1,0.460466206073761,0.5189072489738464
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lip_sync,2,0.727425217628479,0.7117010951042175
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,blinking,2,0.5652142763137817,0.5381697416305542
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,facial_boundary,2,0.1939980685710907,0.2331354022026062
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,texture,2,0.6853314638137817,0.6578856110572815
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,identity,2,0.1942313015460968,0.3239385485649109
FaceForensics/Deepfakes/627_658.mp4,FaceForensics/original/627.mp4,deepfakes,lighting,2,0.52671217918396,0.5306029319763184
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lip_sync,0,0.7148861885070801,0.7335906624794006
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,blinking,0,0.561409592628479,0.5880892276763916
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,facial_boundary,0,0.2530798017978668,0.2998363673686981
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,texture,0,0.6649191379547119,0.6954787373542786
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,identity,0,0.30045849084854126,0.2780027985572815
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lighting,0,0.526736855506897,0.5150328874588013
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lip_sync,1,0.6752038598060608,0.6683123707771301
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,blinking,1,0.6032068729400635,0.5956604480743408
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,facial_boundary,1,0.2169637829065323,0.19402724504470825
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,texture,1,0.6648876070976257,0.7212645411491394
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,identity,1,0.2307380884885788,0.24488647282123566
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lighting,1,0.460466206073761,0.47210821509361267
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lip_sync,2,0.727425217628479,0.6920695900917053
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,blinking,2,0.5652142763137817,0.5805404186248779
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,facial_boundary,2,0.1939980685710907,0.1989341676235199
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,texture,2,0.6853314638137817,0.6820340156555176
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,identity,2,0.1942313015460968,0.23351794481277466
FaceForensics/Face2Face/627_658.mp4,FaceForensics/original/627.mp4,face2face,lighting,2,0.52671217918396,0.5228362679481506
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lip_sync,0,0.7148861885070801,0.6953856945037842
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,blinking,0,0.561409592628479,0.5265491008758545
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,facial_boundary,0,0.2530798017978668,0.21154800057411194
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,texture,0,0.6649191379547119,0.7084709405899048
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,identity,0,0.30045849084854126,0.32734620571136475
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lighting,0,0.526736855506897,0.5500258207321167
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lip_sync,1,0.6752038598060608,0.7455825805664062
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,blinking,1,0.6032068729400635,0.5575420260429382
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,facial_boundary,1,0.2169637829065323,0.2564263343811035
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,texture,1,0.6648876070976257,0.6613919734954834
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,identity,1,0.2307380884885788,0.28432321548461914
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lighting,1,0.460466206073761,0.4565756022930145
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lip_sync,2,0.727425217628479,0.711664617061615
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,blinking,2,0.5652142763137817,0.5420671105384827
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,facial_boundary,2,0.1939980685710907,0.19399923086166382
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,texture,2,0.6853314638137817,0.6752235293388367
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,identity,2,0.1942313015460968,0.21717701852321625
FaceForensics/FaceShifter/627_658.mp4,FaceForensics/original/627.mp4,faceshifter,lighting,2,0.52671217918396,0.5383660793304443
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lip_sync,0,0.7148861885070801,0.7180430293083191
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,blinking,0,0.561409592628479,0.6106221079826355
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,facial_boundary,0,0.2530798017978668,0.24441754817962646
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,texture,0,0.6649191379547119,0.6400818824768066
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,identity,0,0.30045849084854126,0.3104006350040436
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lighting,0,0.526736855506897,0.5499992966651917
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lip_sync,1,0.6752038598060608,0.7211387157440186
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,blinking,1,0.6032068729400635,0.5805673003196716
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,facial_boundary,1,0.2169637829065323,0.1965010166168213
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,texture,1,0.6648876070976257,0.6854211091995239
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,identity,1,0.2307380884885788,0.27179524302482605
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lighting,1,0.460466206073761,0.4682329595088959
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lip_sync,2,0.727425217628479,0.7543973326683044
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,blinking,2,0.5652142763137817,0.572952389717102
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,facial_boundary,2,0.1939980685710907,0.1642143577337265
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,texture,2,0.6853314638137817,0.6255797743797302
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,identity,2,0.1942313015460968,0.21717236936092377
FaceForensics/FaceSwap/627_658.mp4,FaceForensics/original/627.mp4,faceswap,lighting,2,0.52671217918396,0.5267021656036377
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lip_sync,0,0.7148861885070801,0.7084744572639465
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,blinking,0,0.561409592628479,0.5691144466400146
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,facial_boundary,0,0.2530798017978668,0.2415507584810257
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,texture,0,0.6649191379547119,0.6613894701004028
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,identity,0,0.30045849084854126,0.2656653821468353
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lighting,0,0.526736855506897,0.5150387287139893
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lip_sync,1,0.6752038598060608,0.6717520356178284
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,blinking,1,0.6032068729400635,0.6143433451652527
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,facial_boundary,1,0.2169637829065323,0.2222924381494522
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,texture,1,0.6648876070976257,0.6854596138000488
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,identity,1,0.2307380884885788,0.2507147490978241
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lighting,1,0.460466206073761,0.5072125792503357
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lip_sync,2,0.727425217628479,0.7211770415306091
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,blinking,2,0.5652142763137817,0.5614175796508789
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,facial_boundary,2,0.1939980685710907,0.17973122000694275
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,texture,2,0.6853314638137817,0.6508235931396484
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,identity,2,0.1942313015460968,0.2566152513027191
FaceForensics/NeuralTextures/627_658.mp4,FaceForensics/original/627.mp4,neuraltextures,lighting,2,0.52671217918396,0.5305971503257751
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,lip_sync,0,0.7273272275924683,0.7083905339241028
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,blinking,0,0.5032466053962708,0.5994900465011597
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,facial_boundary,0,0.25334376096725464,0.3877783417701721
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,texture,0,0.6786702275276184,0.5996386408805847
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,identity,0,0.4143470823764801,0.472051203250885
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,lighting,0,0.5768793225288391,0.6144814491271973
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,lip_sync,1,0.7513822317123413,0.7455305457115173
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,blinking,1,0.4914955794811249,0.4798053801059723
FaceForensics/Deepfakes/628_568.mp4,FaceForensics/original/628.mp4,deepfakes,facial_boundary,1,0.3001638650894165,0.30352577567100525
